word,root,suffixes
edeceğim,et,eceğim
kazanacağım,kazan,acakım
bazı,bazı,
parçalanıyormuş,parçala,nıyormuş
gözlüğümde,gözlük,ümde
çık,çık,
yoldan,yol,dan
pirincim,pirinç,im
pekmezini,pekmez,ini
öğretiyorsunuz,öğret,iyorsunuz
istersin,iste,rsin
mikrofonumda,mikrofon,umda
pembe,pembe,
küçülmeye,küçül,meye
geliyorsunuz,gel,iyorsunuz
kapatıyor,kapat,ıyor
temizlerim,temiz,lerim
konuşacağım,konuş,acakım
bulutlar,bulut,lar
babam,baba,m
koyuver,koy,uver
çaresiz,çare,siz
çıkacak,çık,acak
derinlerde,derin,lerde
sokak,sokak,
yıldızlar,yıldız,lar
pusula,pusula,
yeşil,yeşil,
kilitliydi,kilit,liydi
videolarımda,video,larımda
duracağım,dur,acakım
belirlemek,belirle,mek
başlıyorsunuz,başla,ıyorsunuz
yol,yol,
edici,et,ici
haltlar,halt,lar
bırakmıştı,bırak,mıştı
tavam,tava,m
öğretmenim,öğretmen,im
kaymakam,kaymakam,
kamyonet,kamyonet,
koleksiyonlar,koleksiyon,lar
bağırıyorum,bağır,ıyorum
çocuk,çocuk,
taşıyorsunuz,taşı,yorsunuz
uyuyorlar,uyu,yorlar
okullarım,okul,larım
açıklama,açıkla,ma
anlamı,anlam,ı
yumuşaksın,yumuşak,sın
ayağıyla,ayak,ıyla
yaşam,yaşam,
bilgisayar,bilgi,sayar
mutfaklarımda,mutfak,larımda
kelimeyi,kelime,yi
renkli,renk,li
azalır,azal,ır
görebiliyorum,gör,ebiliyorum
kahkaha,kahkaha,
alınacak,alın,acak
balkabaklarımda,balkabağı,larımda
içtenlikle,içten,likle
yumurta,yumurta,
mutluluklar,mutlu,luklar
yuttun,yut,tun
fışkırmış,fışkır,mış
açıksınız,açık,sınız
şeftalide,şeftali,de
kadife,kadife,
çelik,çelik,
duyunca,duyu,nca
dizinin,dizin,in
sözüm,söz,üm
fıstığım,fıstık,ım
parlat,parlat,
istasyon,istasyon,
kazanacağız,kazan,acakız
hazırlıyorlar,hazırla,ıyorlar
seveceksin,sev,eceksin
vurguladı,vurgula,dı
satıyorsunuz,sat,ıyorsunuz
yavaşça,yavaş,ça
bense,ben,se
tabağına,tabak,ına
saray,saray,
kirazlarım,kiraz,larım
farelerin,fare,lerin
bahçıvanlara,bahçıvan,lara
kalkarsa,kalk,arsa
şüphelendiklerimden,şüphe,lendiklerimden
hıçkırıklarıyla,hıçkırık,larıyla
değerlendirdiğinde,değer,lendirdiğinde
doğruydu,doğru,ydu
etmek,et,mek
dikti,dik,ti
seninim,sen,inim
ıstakozun,ıstakoz,un
çıktı,çıktı,
tarafına,taraf,ına
birbirlerine,birbir,lerine
bağır,bağır,
kapatıyorlar,kapat,ıyorlar
ingilizceden,ingilizce,den
yandan,yan,dan
dikiş,dikiş,
küçüğüm,küçük,üm
kadrilinin,kadril,inin
yeme,yem,e
tatsız,tatsız,
vanilyalar,vanilya,lar
kavuşmuştu,kavuş,muştu
fırtınadan,fırtına,dan
atıyordu,at,ıyordu
çılgınca,çılgın,ca
tarih,tarih,
dönüyorlar,dön,üyorlar
hoplama,hopla,ma
kolyeden,kolye,den
açıyoruz,aç,ıyoruz
yanıtladılar,yanıtla,dılar
cheshire,cheshire,
defterde,defter,de
beklemek,bekle,mek
başlarını,baş,larını
şirin,şirin,
düşünüyorlar,düşün,üyorlar
yeğenlerimdensiniz,yeğen,lerimdensiniz
dört,dört,
eskisiniz,eski,siniz
olurken,ol,urken
bil,bil,
ötekiler,öteki,ler
boylu,boy,lu
gözyaşlarına,gözyaş,larına
restoran,restoran,
doğrultup,doğrul,tup
dümdüz,dümdüz,
iç,iç,
çekebilecek,çek,ebilecek
pansiyondan,pansiyon,dan
ekmeklerim,ekmek,lerim
rokamda,roka,mda
gelip,gel,ip
cinlerimde,cin,lerimde
düşünüyoruz,düşün,üyoruz
araya,ara,ya
ulaşmak,ulaş,mak
havuz,havuz,
döndürmüş,dön,dürmüş
üyesine,üye,sine
somunum,somun,um
hiçbiri,hiçbiri,
koymak,koy,mak
çökecek,çök,ecek
yüzmeye,yüzme,ye
göstermiyor,göster,miyor
gurur,gurur,
turuncu,turuncu,
kıyıya,kıyı,ya
alacağız,al,acakız
bırakıyorlardı,bırak,ıyorlardı
northumbria,northumbria,
kahkaha,kahkaha,
zamanı,zaman,ı
macun,macun,
ihtiyar,ihtiyar,
koridorda,koridor,da
denizinin,deniz,inin
güleceksin,gül,eceksin
bitiriyor,bitir,iyor
onu,onu,
hava,hava,
yanıtın,yanıt,ın
rahatlamış,rahatla,mış
antilop,antilop,
öksürecek,öksür,ecek
boyunda,boyun,da
yazacağız,yaz,acakız
bahçede,bahçe,de
delisin,deli,sin
oturuverdi,otur,uverdi
süsle,süsle,
makaslar,makas,lar
küçücük,küçük,cük
incelmiş,incel,miş
hoşuna,hoş,una
fıstıktan,fıstık,tan
yaramıyordu,yara,mıyordu
kral,kral,
mart,mart,
ingilizce,ingilizce,
pençesiyle,pençe,siyle
kaseden,kase,den
mürşit,mürşit,
biliyordu,bil,iyordu
ayakkabı,ayakkabı,
otuz,otuz,
voleybolumda,voleybol,umda
tamam,tamam,
çoğu,çoğu,
kazanmaya,kazan,maya
anlaşılmasın,anlaş,ılmasın
bugünümde,bugün,ümde
fincan,fincan,
gülümseyeceğim,gülümse,yecekim
kemerlerim,kemer,lerim
kahvaltılarını,kahvaltı,larını
suda,su,da
sonlar,son,lar
lambayla,lamba,yla
aktardı,aktar,dı
kendin,kendi,n
ciladan,cila,dan
çağırın,çağır,ın
gürültüyü,gürültü,yü
gayet,gayet,
tepe,tepe,
düğün,düğün,
şaşırtıcıydı,şaşırt,ıcıydı
başla,başla,
siyaha,siyah,ya
yükseltti,yüksel,tti
akıllıca,akıllı,ca
günlerini,gün,lerini
geliyorsunuz,gel,iyorsunuz
nedir,ne,dir
park,park,
söylenmeye,söylen,meye
tornavidadan,tornavida,dan
yaklaşmıştı,yaklaş,mıştı
aslana,aslan,a
kafası,kafa,sı
defterler,defter,ler
başpiskopos,başpiskopos,
asker,asker,
bekleyeceksin,bekle,yeceksin
uyanıyoruz,uyan,ıyoruz
damla,damla,
umut,umut,
sonumda,son,umda
sevgidir,sevgi,dir
dinleyelim,dinle,yelim
kayalar,kaya,lar
balkabağında,balkabağı,nda
oteller,otel,ler
dön,dön,
tanığı,tanık,ı
topluyorum,topla,uyorum
laciverte,lacivert,e
dalacaksın,dal,acaksın
seninki,sen,inki
atlarımda,at,larımda
gerektiğini,gerek,tiğini
kararını,karar,ını
ekmekten,ekmek,ten
tuzlarım,tuz,larım
tereyağlı,tereyağ,lı
gömlekte,gömlek,te
taş,taş,
neler,ne,ler
görüyorum,gör,üyorum
bir,bir,
oğlunu,oğul,unu
masalar,masa,lar
kuruladı,kuru,ladı
durummuş,durum,muş
yüzü,yüz,ü
kapat,kapat,
kızlar,kız,lar
asıl,asıl,
mantarın,mantar,ın
yüzükten,yüzük,ten
attıklarında,at,tıklarında
klavyelerim,klavye,lerim
uğraşırken,uğraş,ırken
insan,insan,
olmayacağını,ol,mayacağını
oranla,oranla,
kesilmişti,kes,ilmişti
rafım,raf,ım
zencefilde,zencefil,de
koruyun,koru,yun
aşağıya,aşağı,ya
tavşanın,tavşan,ın
geziyorsunuz,gez,iyorsunuz
umurunda,umur,unda
kesmelisin,kesme,lisin
kravatta,kravat,ta
kaşıkta,kaşık,ta
tamamla,tamamla,
sular,sula,r
diz,diz,
soruyorsunuz,sor,uyorsunuz
uzanmayı,uzan,mayı
tepeden,tepe,den
testereler,testere,ler
demedim,de,medim
kollarından,kol,larından
buradan,bura,dan
çocuklarından,çocuk,larından
kuzgun,kuzgun,
kağıt,kağıt,
bilgisiz,bilgi,siz
patateslerimde,patates,lerimde
beğen,beğen,
ısırdı,ısır,dı
uyuyor,uyu,yor
düğmelerini,düğme,lerini
çeşmelerin,çeşme,lerin
boyayacak,boya,yacak
girmedin,gir,medin
girmemişken,gir,memişken
etraftaki,etraf,taki
vişneden,vişne,den
ağlıyoruz,ağla,ıyoruz
somunlarımda,somun,larımda
doluydu,dolu,ydu
bunun,bun,un
anla,anla,
kulaklıktan,kulaklık,tan
yünden,yün,den
kork,kork,
susuyorsun,sus,uyorsun
uçma,uç,ma
geliniz,gel,iniz
hemşire,hemşire,
özle,özle,
renklisiniz,renkli,siniz
farketmediği,farket,mediği
kazanıyoruz,kazan,ıyoruz
yazıyorsunuz,yaz,ıyorsunuz
şeyde,şey,de
gezide,gezi,de
unuttuğunu,unut,tuğunu
avuçlarıyla,avuç,larıyla
insanoğlu,insanoğlu,
gördü,gör,dü
kitaba,kitap,a
çocuk,çocuk,
elmada,elma,da
değiştirdi,değiş,tirdi
durun,duru,n
beklemeden,bekleme,den
naylonumda,naylon,umda
denmesinin,de,nmesinin
madende,maden,de
yemediğini,ye,mediğini
duymamıştı,duy,mamıştı
kendine,kendi,ne
ayakkabısı,ayakkabı,sı
bizler,bizle,r
almalısınız,al,malısınız
gitti,git,ti
dola,dola,
tırmanıyoruz,tırman,ıyoruz
ayaklarım,ayakla,rım
kesilip,kes,ilip
bot,bot,
oturdu,otur,du
dikiyorsunuz,dik,iyorsunuz
dakika,dakika,
ada,ada,
hokkabaz,hokkabaz,
savunmaya,savunma,ya
baharatım,baharat,ım
kurula,kurula,
söylememişti,söyle,memişti
yaprak,yaprak,
gelmek,gel,mek
vodkalarımda,vodka,larımda
kuşkusuz,kuşku,suz
denizim,deniz,im
bitir,bitir,
peniye,peni,ye
çatal,çatal,
fesleğenler,fesleğen,ler
yaptığınıza,yap,tığınıza
burnuyla,burun,uyla
tarayıcım,tarayıcı,m
deniz,deniz,
annemde,anne,mde
çatallarım,çatal,larım
güven,güven,
beynime,beyin,ime
vodkalarım,vodka,larım
raf,raf,
karanlıktı,karanlık,tı
üstüne,üstün,e
yollar,yol,lar
bulutta,bulut,ta
uzunca,uzun,ca
bahçeden,bahçe,den
ısırıp,ısır,ıp
kır,kır,
yaşarken,yaşa,rken
görürüm,gör,ürüm
bembeyaz,bembeyaz,
buradaki,bura,daki
cüzdanlarımda,cüzdan,larımda
defter,defter,
takma,takma,
demirler,demir,ler
farkederse,farket,erse
şevkle,şevk,le
şekerde,şeker,de
yumurtadan,yumurta,dan
penseden,pense,den
sil,sil,
rahip,rahip,
kucağına,kucak,ına
hanım,hanım,
sokuldu,sokul,du
hızla,hız,la
tavuktan,tavuk,tan
doğra,doğra,
gümüşler,gümüş,ler
videoda,video,da
ormanlarım,orman,larım
dörtlüğünü,dört,lüğünü
kayalarım,kaya,larım
büyülü,büyü,lü
şeftalim,şeftali,m
olmadan,ol,madan
ıspanaklar,ıspanak,lar
öyküsünü,öykü,sünü
çerçevem,çerçeve,m
taşıyacağını,taşı,yacağını
normalden,normal,den
masanın,masa,nın
kırmızıya,kırmızı,ya
çiftçidir,çiftçi,dir
düşünceleri,düşünce,leri
açacağız,aç,acakız
uzun,uzun,
çıkarırdım,çıkar,ırdım
durumu,durum,u
sular,su,lar
kavgacı,kavga,cı
kanıtlamaz,kanıtla,maz
uygulansın,uygula,nsın
yüksek,yüksek,
yakmadığını,yak,madığını
durdur,durdur,
saatte,saat,te
kadın,kadın,
olan,ol,an
mutsuz,mutsuz,
tren,tren,
annem,anne,m
çatalım,çatal,ım
kabalık,kaba,lık
kesilmeyi,kes,ilmeyi
boyuma,boy,uma
kasenin,kase,nin
başta,baş,ta
bunda,bun,da
özenle,özen,le
marullarımda,marul,larımda
ısrar,ısrar,
inecek,in,ecek
gözlerinden,göz,lerinden
suçlu,suçlu,
çembere,çember,e
geçer,geç,er
kural,kural,
kolamda,kola,mda
öğretirdi,öğret,irdi
çıkıncaya,çıkın,caya
pekarı,pekarı,
kayamda,kaya,mda
yapayalnız,yapayalnız,
sürü,sürü,
yaklaştığını,yaklaş,tığını
bronzlarım,bronz,larım
oradaki,ora,daki
işleri,iş,leri
suçlamayı,suçla,mayı
ara,ara,
kasemde,kase,mde
tükeniyordu,tüken,iyordu
alacaksın,al,acaksın
kalabalıklaşıyordu,kalabalık,laşıyordu
ayakkabılarımda,ayakkabı,larımda
mary,mary,
kaybolmaya,kaybol,maya
cumburlop,cumburlop,
yürüyüşten,yürüyüş,ten
omuz,omuz,
büyüğüm,büyük,üm
kaldırıp,kaldır,ıp
baharattan,baharat,tan
cıvatam,cıvata,m
imzalamadıysan,imzala,madıysan
çalıştı,çalış,tı
hangisiyse,hangi,siyse
temizliyor,temizle,iyor
yapılmayacak,yapıl,mayacak
ıslaklar,ıslak,lar
ağır,ağır,
kısayım,kısa,yım
gözlerinin,göz,lerinin
ahşabımda,ahşap,ımda
düşünürken,düşünür,ken
yok,yok,
günde,gün,de
söylenip,söylen,ip
zeminlerim,zemin,lerim
keçimde,keçi,mde
koşuda,koşu,da
oynarken,oyna,rken
öğretmen,öğretmen,
şüphelendiklerim,şüphe,lendiklerim
açıkla,açıkla,
mukavva,mukavva,
yemeliydi,ye,meliydi
uykusu,uyku,su
tavandan,tavan,dan
incesin,ince,sin
öğüdü,öğüt,ü
cinim,cin,im
arkaya,arka,ya
indirinceye,indir,inceye
hatalı,hata,lı
haberci,haber,ci
topraklar,toprak,lar
görmüşsündür,gör,müşsündür
gelenin,geleni,n
pencerelerimde,pencere,lerimde
makarna,makarna,
kahverengi,kahverengi,
izin,izin,
zencefil,zencefil,
azından,azı,ndan
yüzüklerim,yüzük,lerim
patates,patates,
plastiklerimde,plastik,lerimde
uyuyacaksın,uyu,yacaksın
delilik,delil,ik
nehrimde,nehir,imde
dürbünüm,dürbün,üm
yanıtladım,yanıtla,dım
ilgisi,ilgi,si
kalbini,kalbi,ni
düşeceğim,düş,ecekim
üstünü,üstün,ü
takvimde,takvim,de
cıvatalarımda,cıvata,larımda
çocukluk,çocuk,luk
korktu,kork,tu
titrerken,titre,rken
farkına,fark,ına
kulak,kulak,
ağlıyorum,ağla,ıyorum
biberlerimde,biber,lerimde
bulacaksın,bul,acaksın
arkadaşlarının,arkadaş,larının
yerleştirmeyi,yerleş,tirmeyi
raflarım,raf,larım
mutlu,mutlu,
kavga,kavga,
faresiyle,fare,siyle
pekala,pekala,
dediğinde,de,diğinde
hıçkıracaksın,hıçkır,acaksın
sussun,sus,sun
varmadan,var,madan
yavaşsın,yavaş,sın
yünüm,yün,üm
yeteri,yeter,i
seçiyor,seç,iyor
estetikçi,estetik,çi
köprü,köprü,
marketim,market,im
üşüteceğinden,üşüt,eceğinden
acı,acı,
silahlandırılmışlar,silah,landırılmışlar
tanık,tanık,
öğreneceğiz,öğren,ecekiz
lahanada,lahana,da
sıkıca,sıkı,ca
döndüler,dön,düler
sevinçlerde,sevinç,lerde
versin,ver,sin
düşeceksin,düş,eceksin
sabırsızlıkla,sabır,sızlıkla
çorbası,çorba,sı
duygularını,duygu,larını
hevesli,hevesli,
temizsin,temiz,sin
ara,ara,
hobilerim,hobi,lerim
kalkacaksın,kalk,acaksın
kadar,kadar,
hobim,hobi,m
elmamda,elma,mda
fesleğen,fesleğen,
çantam,çanta,m
çıkarıyor,çıkar,ıyor
yollarımda,yol,larımda
kendinizi,kendi,nizi
tahtasının,tahta,sının
kutum,kutu,um
süzülen,süzül,en
turuncular,turuncu,lar
öğreniyorlarmış,öğren,iyorlarmış
hatırladım,hatırla,dım
arayacağım,ara,yacakım
olduğum,ol,duğum
osun,o,sun
jandarma,jandarma,
ne,ne,
kravatlar,kravat,lar
dirseklerini,dirsek,lerini
halinde,hal,inde
renklilerim,renkli,lerim
ağacının,ağaç,ının
dediğini,de,diğini
boya,boya,
karpuzum,karpuz,um
dönüşü,dön,üşü
hediye,hediye,
çökmek,çök,mek
aklından,akıl,ından
şıpırtıları,şıpırtı,ları
atarsın,ata,rsın
öfkesinden,öfke,sinden
taşlarımda,taş,larımda
tuz,tuz,
eni,en,i
reyonda,reyon,da
aşçı,aşçı,
tornavidada,tornavida,da
dinlesin,dinle,sin
kapat,kapat,
dalaşı,dalaş,ı
pişiriyorsunuz,pişir,iyorsunuz
kenarında,kenar,ında
sev,sev,
yazılanları,yaz,ılanları
kulaklıklar,kulaklık,lar
armutlarımda,armut,larımda
eldivenleri,eldiven,leri
kes,kes,
tepede,tepe,de
uçuyoruz,uç,uyoruz
kaçıran,kaçır,an
kamyon,kamyon,
unutacağım,unut,acakım
yedili,yedi,li
çocuklarına,çocuk,larına
çıktıklarını,çık,tıklarını
duyabiliyordu,duy,abiliyordu
havuçtan,havuç,tan
susuyorsunuz,sus,uyorsunuz
sallayarak,salla,yarak
buyurduğu,buyur,duğu
unutmazlar,unut,mazlar
herkesin,herkes,in
beğendiğimi,beğen,diğimi
dördüz,dört,üz
enlem,enlem,
tünel,tünel,
sıraya,sıra,ya
naylon,naylon,
bahsetmeyiz,bahset,meyiz
bağrışmaya,bağrış,maya
olmamış,ol,mamış
hazırdı,hazır,dı
kolalarımda,kola,larımda
uzattı,uzat,tı
çikolatalarımda,çikolata,larımda
güzelsiniz,güzel,siniz
kraliçem,kraliçe,m
esnedi,esne,di
davetkar,davetkar,
güneş,güneş,
dar,dar,
uşak,uşak,
dolap,dolap,
çobanın,çoban,ın
seçtiğimde,seç,tiğimde
sertler,sert,ler
dergi,dergi,
yuvarlamak,yuvarla,mak
benziyor,benze,iyor
çaydan,çay,dan
yağdanlık,yağ,danlık
unutuyorum,unut,uyorum
kaçtı,kaç,tı
yazdığımı,yaz,dığımı
kur,kur,
kalkacak,kalk,acak
hissetti,hisset,ti
öğreneceksin,öğren,eceksin
kalkacağım,kalk,acakım
körfez,körfez,
somundan,somun,dan
vernikten,vernik,ten
tembelin,tembel,in
konuştu,konuş,tu
avlarken,avla,rken
bulutum,bulut,um
neyin,ney,in
senatör,senatör,
gök,gök,
balemde,bale,mde
olmadığına,olmadık,ına
çıkacağız,çık,acakız
başlar,başla,r
budur,bu,dur
tuhaftı,tuhaf,tı
at,at,
satacağız,sat,acakız
çimentom,çimento,m
üzüm,üzüm,
kalkmadan,kalk,madan
ez,ez,
durmuştu,dur,muştu
köprüleri,köprü,leri
dokuyor,doku,yor
çantada,çanta,da
çekingen,çekingen,
beceriksizce,beceriksiz,ce
olaylar,olay,lar
elbiseler,elbise,ler
kajuda,kaju,da
betonda,beton,da
üstlerine,üst,lerine
biram,bira,m
anlıyorum,anla,yorum
söylüyorum,söyle,üyorum
harikulade,harikulade,
norman,norman,
yıldızlarımda,yıldız,larımda
çırp,çırp,
temizliyorum,temizle,iyorum
yanan,yan,an
hıçkıracağım,hıçkır,acakım
atlar,at,lar
sizlere,siz,lere
bardaklarımda,bardak,larımda
tablolar,tablo,lar
taraftan,taraf,tan
etmem,et,mem
siyahın,siyah,ın
yatıyordu,yat,ıyordu
boya,boya,
yaratığın,yaratık,ın
üzerine,üzeri,ne
görmelisiniz,gör,melisiniz
dolaplarımda,dolap,larımda
pansiyonda,pansiyon,da
içindeki,içinde,ki
edgar,edgar,
astı,ast,ı
gidiyorum,git,iyorum
istemem,iste,mem
hoparlörüm,hoparlör,üm
koleksiyondan,koleksiyon,dan
misin,mis,in
büyüğümde,büyük,ümde
istedikleri,iste,dikleri
acayip,acayip,
bahaneyle,bahane,yle
ayaklı,ayak,lı
plastiğim,plastik,im
tutkallarım,tutkal,larım
birazcık,biraz,cık
matkap,matkap,
ortasından,orta,sından
vernikler,vernik,ler
bıraktığında,bırak,tığında
tekrar,tekrar,
karanfiller,karanfil,ler
kağıtta,kağıt,ta
davranmanın,davran,manın
portakalda,portakal,da
kahvelerim,kahve,lerim
değişimler,değişim,ler
heykellerimde,heykel,lerimde
kolada,kola,da
görüyor,gör,üyor
dile,dile,
hala,hala,
tarhına,tarh,ına
eline,el,ine
vapur,vapur,
bitiriyorsun,bitir,iyorsun
kuşlar,kuş,lar
üzerinden,üzeri,nden
vişnemde,vişne,mde
gelirdi,gelir,di
kaynat,kaynat,
korkacak,kork,acak
çekyat,çek,yat
temizim,temiz,im
bayana,bayan,a
pembeden,pembe,den
koşarak,koş,arak
gül,gül,
çıkarmadılar,çıkarma,dılar
kirlisiniz,kirli,siniz
kavun,kavun,
diğerine,diğer,ine
aygırı,aygır,ı
bozan,boza,n
topraklarımda,toprak,larımda
görebildiği,gör,ebildiği
uyuyamadım,uyu,yamadım
yazdıklarını,yaz,dıklarını
alice,alice,
yıkıyor,yıka,yor
yaşını,yaş,ını
dağıt,dağıt,
birilerinin,birileri,nin
kajum,kaju,um
sanki,sanki,
gittiğini,git,tiğini
albümlerimde,albüm,lerimde
sormuştum,sor,muştum
görünüyorlardı,gör,ünüyorlardı
dolarken,dolar,ken
tava,tava,
oturacağım,oturacak,ım
sev,sev,
farketti,farket,ti
karnenin,karne,nin
pamuktan,pamuk,tan
söyleyin,söyle,yin
yabancı,yabancı,
elbette,elbette,
gelmedi,gel,medi
kesmeyeceğim,kes,meyeceğim
gidebilmenin,git,ebilmenin
oku,oku,
yağmurumda,yağmur,umda
şelale,şelale,
bekliyorlar,bekle,iyorlar
gösteremem,göster,emem
yargıç,yargıç,
kısalırım,kısal,ırım
başım,baş,ım
öğrendik,öğren,dik
altısı,altı,sı
yordu,yor,du
bulacağız,bul,acakız
kaşlarını,kaş,larını
hoşlanmazdı,hoşlan,mazdı
tarayıcılarımda,tarayıcı,larımda
biraz,biraz,
bakınca,bakın,ca
düşünceydi,düşünce,ydi
arkasında,arka,sında
rüzgarlarımda,rüzgar,larımda
topladı,topla,dı
seferki,sefer,ki
ağlamasaydım,ağla,masaydım
çevirdiler,çevir,diler
kolyelerim,kolye,lerim
hazırlayacağız,hazırla,yacakız
kırmızı,kırmızı,
greyfurtlarım,greyfurt,larım
hazırlıyorsun,hazırla,ıyorsun
hızlısınız,hızlı,sınız
konuklarını,konuk,larını
gülüyorsunuz,gül,üyorsunuz
koşuyor,koş,uyor
benimkinde,ben,imkinde
camım,cam,ım
şusun,şu,sun
unutturdu,unut,turdu
neşe,neşe,
konu,konu,
düşüş,düş,üş
çıkıyoruz,çık,ıyoruz
çıkıyorsun,çık,ıyorsun
çöreğin,çörek,in
yüzük,yüzük,
benzer,benzer,
otların,ot,ların
tornavida,tornavida,
boya,boya,
tabakta,tabak,ta
kapı,kapı,
anlaşılan,anlaşılan,
denli,denli,
kayak,kayak,
soğan,soğan,
ağlayacak,ağla,yacak
dokuz,dokuz,
buluyor,bul,uyor
zamanların,zaman,ların
anahtar,anahtar,
galatasaray,galata,saray
neşeyle,neşe,yle
oldu,ol,du
okuyorsunuz,oku,yorsunuz
ayva,ayva,
elindeki,el,indeki
ortalığı,ortalık,ı
operamda,opera,mda
düşüyor,düş,üyor
eğer,eğer,
jüriye,jüri,ye
çıkmam,çıkma,m
açıyorlar,aç,ıyorlar
havuzunda,havuz,unda
affetmem,affet,mem
hepinizin,hep,inizin
çeliğimde,çelik,imde
yaparken,yap,arken
tüyleri,tüy,leri
dokuyorum,doku,yorum
sensin,sen,sin
ağaçlardan,ağaç,lardan
böylece,böylece,
şaraplarım,şarap,larım
bahçıvanlar,bahçıvan,lar
endişeli,endişe,li
tıkırtısı,tıkırtı,sı
iyice,iyi,ce
barones,barones,
asansörlerim,asansör,lerim
fırtınalarımda,fırtına,larımda
sıkıldım,sıkıl,dım
akılları,akıl,ları
yetişmesinin,yetiş,mesinin
devamı,devam,ı
yaratık,yaratık,
temizleyeceğiz,temizle,yecekiz
karanfil,karanfil,
dağ,dağ,
kaşıktan,kaşık,tan
der,der,
öğrenecek,öğren,ecek
kavunlarım,kavun,larım
isterse,iste,rse
karıştırıyorsunuz,karıştır,ıyorsunuz
sadece,sadece,
duruyoruz,dur,uyoruz
vinç,vinç,
bakayım,bak,ayım
yapabiliriz,yap,abiliriz
hissetmeye,hisset,meye
hızlı,hızlı,
güvercin,güvercin,
filan,filan,
biliyorsunuz,bil,iyorsunuz
gülüyorsun,gül,üyorsun
viskimde,viski,mde
trenle,tren,le
uyandığımda,uyan,dığımda
camımda,cam,ımda
kararlarının,karar,larının
izliyoruz,izle,iyoruz
hastaydılar,hasta,ydılar
deriler,deri,ler
tutmakta,tut,makta
yumurtalarımda,yumurta,larımda
muzumda,muz,umda
odada,oda,da
dansım,dans,ım
kakaom,kakao,m
yoga,yoga,
koparmaya,kopar,maya
kazanan,kazan,an
eliyle,el,iyle
ciddiyetle,ciddiyet,le
kazan,kazan,
sömürgeleştiremediklerimizdensiniz,sömürge,leştiremediklerimizdensiniz
sıçanları,sıçan,ları
tak,tak,
odadan,oda,dan
kızına,kız,ına
inanmıyor,inan,mıyor
alacağım,al,acakım
hoşlanmazdım,hoşlan,mazdım
hakkımda,hak,kımda
gitmedi,git,medi
uzaktan,uzak,tan
kısalıyorum,kısal,ıyorum
terketmeyi,terket,meyi
kalır,kal,ır
bölüm,bölüm,
getirmiş,getir,miş
giyiyorlar,giy,iyorlar
bulundurmam,bulundur,mam
pirinç,pirinç,
mutfağım,mutfak,ım
istiyor,iste,iyor
koskocaman,koskocaman,
sarardı,sarar,dı
uyuyorsun,uyu,yorsun
kafamı,kafa,mı
onlarsınız,onlar,sınız
kendisini,kendi,sini
havladı,havla,dı
kır,kır,
dakikalığına,dakika,lığına
almam,al,mam
lahanalar,lahana,lar
tırmanıyorsun,tırman,ıyorsun
zamankinden,zaman,kinden
kartal,kartal,
söyleyiver,söyle,yiver
çekmecede,çekmece,de
ağzına,ağız,ına
mal,mal,
gelmiyordur,gel,miyordur
demiştin,de,miştin
gülleri,gülle,ri
geliyorum,gel,iyorum
ince,ince,
fırlattı,fırla,ttı
diyarında,diyar,ında
portakalımda,portakal,ımda
yerleştirdi,yerleş,tirdi
hep,hep,
hey,hey,
ceketimde,ceket,imde
dallara,dal,lara
kitapta,kitap,ta
videolarım,video,larım
fincandan,fincan,dan
yavru,yavru,
çıkmaya,çıkma,ya
açıyor,aç,ıyor
şallarımda,şal,larımda
kajumda,kaju,umda
ailem,aile,m
yuttu,yut,tu
herkesten,herkes,ten
sormuş,sor,muş
dikiyoruz,dik,iyoruz
edwin,edwin,
bitince,bit,ince
kavuşturmuş,kavuş,turmuş
dinleyen,dinle,yen
listeyi,liste,yi
yolumda,yol,umda
patateslerim,patates,lerim
ansızın,ansızın,
dinleniyorsun,dinlen,iyorsun
dertleriyle,dert,leriyle
kızarmış,kızar,mış
sana,san,a
sırtlarına,sırt,larına
olursa,ol,ursa
taşımda,taş,ımda
paylaşırlarken,paylaş,ırlarken
bağla,bağla,
aradıktan,ara,dıktan
bitirecek,bitir,ecek
gnu,gnu,
saygıdeğer,saygıdeğer,
uygulanabilir,uygula,nabilir
giderse,gider,se
kamp,kamp,
yenilerim,yeni,lerim
şarkılarım,şarkı,larım
su,su,
tabloda,tablo,da
oyuncuların,oyuncu,ların
aman,aman,
yakın,yakın,
bahçeler,bahçe,ler
düzenleyeceğim,düzenle,yecekim
oturumu,oturum,u
gidiyoruz,git,iyoruz
soktular,sok,tular
parlayacağını,parla,yacağını
önemini,önem,ini
suratla,surat,la
gidiyor,git,iyor
görüyordu,gör,üyordu
kemirmeye,kemir,meye
altınlarımda,altın,larımda
görünmesinin,gör,ünmesinin
taşıdı,taşı,dı
unutmuştu,unut,muştu
küçüğümde,küçük,ümde
bekliyorlar,bekle,iyorlar
tenisimde,tenis,imde
söylemedi,söyle,medi
bekledikten,bekle,dikten
tavuklarım,tavuk,larım
dürbünde,dürbün,de
kararsızlık,karar,sızlık
madenlerim,maden,lerim
defterim,defter,im
villalarım,villa,larım
yürüyorum,yürü,yorum
katıl,katıl,
yeter,yeter,
küstahlığı,küstah,lığı
çaydanlıklarımda,çaydanlık,larımda
ifadeyle,ifade,yle
dönüşüp,dönüş,üp
haritalar,harita,lar
oramiral,oramiral,
saat,saat,
boyayacağız,boya,yacakız
