word,root,suffixes
susuyorsunuz,sus,-uyor-sunuz
susuyorlar,sus,-uyor-lar
susacağım,sus,-acak-ım
susacaksın,sus,-acak-sın
susacak,sus,-acak
susacağız,sus,-acak-ız
öğreniyorum,öğren,-iyor-um
öğreniyorsun,öğren,-iyor-sun
öğreniyor,öğren,-iyor
öğreniyoruz,öğren,-iyor-uz
öğreniyorsunuz,öğren,-iyor-sunuz
öğreniyorlar,öğren,-iyor-lar
öğreneceğim,öğren,-ecek-im
öğreneceksin,öğren,-ecek-sin
öğrenecek,öğren,-ecek
öğreneceğiz,öğren,-ecek-iz
öğretiyorum,öğret,-iyor-um
öğretiyorsun,öğret,-iyor-sun
öğretiyor,öğret,-iyor
öğretiyoruz,öğret,-iyor-uz
öğretiyorsunuz,öğret,-iyor-sunuz
öğretiyorlar,öğret,-iyor-lar
öğreteceğim,öğret,-ecek-im
öğreteceksin,öğret,-ecek-sin
öğretecek,öğret,-ecek
öğreteceğiz,öğret,-ecek-iz
çalışıyorum,çalış,-ıyor-um
çalışıyorsun,çalış,-ıyor-sun
çalışıyor,çalış,-ıyor
çalışıyoruz,çalış,-ıyor-uz
çalışıyorsunuz,çalış,-ıyor-sunuz
çalışıyorlar,çalış,-ıyor-lar
çalışacağım,çalış,-acak-ım
çalışacaksın,çalış,-acak-sın
çalışacak,çalış,-acak
çalışacağız,çalış,-acak-ız
dinleniyorum,dinlen,-iyor-um
dinleniyorsun,dinlen,-iyor-sun
dinleniyor,dinlen,-iyor
dinleniyoruz,dinlen,-iyor-uz
dinleniyorsunuz,dinlen,-iyor-sunuz
dinleniyorlar,dinlen,-iyor-lar
dinleneceğim,dinlen,-ecek-im
dinleneceksin,dinlen,-ecek-sin
dinlenecek,dinlen,-ecek
dinleneceğiz,dinlen,-ecek-iz
uyandırıyorum,uyandır,-ıyor-um
uyandırıyorsun,uyandır,-ıyor-sun
uyandırıyor,uyandır,-ıyor
uyandırıyoruz,uyandır,-ıyor-uz
uyandırıyorsunuz,uyandır,-ıyor-sunuz
uyandırıyorlar,uyandır,-ıyor-lar
uyandıracağım,uyandır,-acak-ım
uyandıracaksın,uyandır,-acak-sın
uyandıracak,uyandır,-acak
uyandıracağız,uyandır,-acak-ız
uyuyorum,uyu,-yor-um
uyuyorsun,uyu,-yor-sun
uyuyor,uyu,-yor
uyuyoruz,uyu,-yor-uz
uyuyorsunuz,uyu,-yor-sunuz
uyuyorlar,uyu,-yor-lar
uyuyacağım,uyu,-yacak-ım
uyuyacaksın,uyu,-yacak-sın
uyuyacak,uyu,-yacak
uyuyacağız,uyu,-yacak-ız
geziyorum,gez,-iyor-um
geziyorsun,gez,-iyor-sun
geziyor,gez,-iyor
geziyoruz,gez,-iyor-uz
geziyorsunuz,gez,-iyor-sunuz
geziyorlar,gez,-iyor-lar
gezeceğim,gez,-ecek-im
gezeceksin,gez,-ecek-sin
gezecek,gez,-ecek
gezeceğiz,gez,-ecek-iz
seyahat ediyorum,seyahat et,-iyor-um
seyahat ediyorsun,seyahat et,-iyor-sun
seyahat ediyor,seyahat et,-iyor
seyahat ediyoruz,seyahat et,-iyor-uz
seyahat ediyorsunuz,seyahat et,-iyor-sunuz
seyahat ediyorlar,seyahat et,-iyor-lar
seyahat edeceğim,seyahat et,-ecek-im
seyahat edeceksin,seyahat et,-ecek-sin
seyahat edecek,seyahat et,-ecek
seyahat edeceğiz,seyahat et,-ecek-iz
yüzüyorum,yüz,-üyor-um
yüzüyorsun,yüz,-üyor-sun
yüzüyor,yüz,-üyor
yüzüyoruz,yüz,-üyor-uz
yüzüyorsunuz,yüz,-üyor-sunuz
yüzüyorlar,yüz,-üyor-lar
yüzeceğim,yüz,-ecek-im
yüzeceksin,yüz,-ecek-sin
yüzecek,yüz,-ecek
yüzeceğiz,yüz,-ecek-iz
dalıyorum,dal,-ıyor-um
dalıyorsun,dal,-ıyor-sun
dalıyor,dal,-ıyor
dalıyoruz,dal,-ıyor-uz
dalıyorsunuz,dal,-ıyor-sunuz
dalıyorlar,dal,-ıyor-lar
dalacağım,dal,-acak-ım
dalacaksın,dal,-acak-sın
dalacak,dal,-acak
dalacağız,dal,-acak-ız
yüzleşiyorum,yüzleş,-iyor-um
yüzleşiyorsun,yüzleş,-iyor-sun
yüzleşiyor,yüzleş,-iyor
yüzleşiyoruz,yüzleş,-iyor-uz
yüzleşiyorsunuz,yüzleş,-iyor-sun-uz
yüzleşiyorlar,yüzleş,-iyor-lar
yüzleşeceğim,yüzleş,-ecek-im
yüzleşeceksin,yüzleş,-ecek-sin
yüzleşecek,yüzleş,-ecek
yüzleşeceğiz,yüzleş,-ecek-iz
görüyorum,gör,-üyor-um
görüyorsun,gör,-üyor-sun
görüyor,gör,-üyor
görüyoruz,gör,-üyor-uz
görüyorsunuz,gör,-üyor-sunuz
görüyorlar,gör,-üyor-lar
göreceğim,gör,-ecek-im
göreceksin,gör,-ecek-sin
görecek,gör,-ecek
göreceğiz,gör,-ecek-iz
biliyorum,bil,-iyor-um
biliyorsun,bil,-iyor-sun
biliyor,bil,-iyor
biliyoruz,bil,-iyor-uz
biliyorsunuz,bil,-iyor-sunuz
biliyorlar,bil,-iyor-lar
bileceğim,bil,-ecek-im
bileceksin,bil,-ecek-sin
bilecek,bil,-ecek
bileceğiz,bil,-ecek-iz
veriyorum,ver,-iyor-um
veriyorsun,ver,-iyor-sun
veriyor,ver,-iyor
veriyoruz,ver,-iyor-uz
veriyorsunuz,ver,-iyor-sunuz
veriyorlar,ver,-iyor-lar
vereceğim,ver,-ecek-im
vereceksin,ver,-ecek-sin
verecek,ver,-ecek
vereceğiz,ver,-ecek-iz
alıyorum,al,-ıyor-um
alıyorsun,al,-ıyor-sun
alıyor,al,-ıyor
alıyoruz,al,-ıyor-uz
alıyorsunuz,al,-ıyor-sunuz
alıyorlar,al,-ıyor-lar
alacağım,al,-acak-ım
alacaksın,al,-acak-sın
alacak,al,-acak
alacağız,al,-acak-ız
gidiyorum,git,-iyor-um
gidiyorsun,git,-iyor-sun
gidiyor,git,-iyor
gidiyoruz,git,-iyor-uz
gidiyorsunuz,git,-iyor-sunuz
gidiyorlar,git,-iyor-lar
gideceğim,git,-ecek-im
gideceksin,git,-ecek-sin
gidecek,git,-ecek
gideceğiz,git,-ecek-iz
geliyorum,gel,-iyor-um
geliyorsun,gel,-iyor-sun
geliyor,gel,-iyor
geliyoruz,gel,-iyor-uz
geliyorsunuz,gel,-iyor-sunuz
geliyorlar,gel,-iyor-lar
geleceğim,gel,-ecek-im
geleceksin,gel,-ecek-sin
gelecek,gel,-ecek
geleceğiz,gel,-ecek-iz
yapıyorum,yap,-ıyor-um
yapıyorsun,yap,-ıyor-sun
yapıyor,yap,-ıyor
yapıyoruz,yap,-ıyor-uz
yapıyorsunuz,yap,-ıyor-sunuz
yapıyorlar,yap,-ıyor-lar
yapacağım,yap,-acak-ım
yapacaksın,yap,-acak-sın
yapacak,yap,-acak
yapacağız,yap,-acak-ız
söylüyorum,söyle,-üyor-um
söylüyorsun,söyle,-üyor-sun
söylüyor,söyle,-üyor
söylüyoruz,söyle,-üyor-uz
söylüyorsunuz,söyle,-üyor-sunuz
söylüyorlar,söyle,-üyor-lar
söyleyeceğim,söyle,-yecek-im
söyleyeceksin,söyle,-yecek-sin
söyleyecek,söyle,-yecek
söyleyeceğiz,söyle,-yecek-iz
konuşuyorum,konuş,-uyor-um
konuşuyorsun,konuş,-uyor-sun
konuşuyor,konuş,-uyor
konuşuyoruz,konuş,-uyor-uz
konuşuyorsunuz,konuş,-uyor-sunuz
konuşuyorlar,konuş,-uyor-lar
konuşacağım,konuş,-acak-ım
konuşacaksın,konuş,-acak-sın
konuşacak,konuş,-acak
konuşacağız,konuş,-acak-ız
okuyorum,oku,-yor-um
okuyorsun,oku,-yor-sun
okuyor,oku,-yor
okuyoruz,oku,-yor-uz
okuyorsunuz,oku,-yor-sunuz
okuyorlar,oku,-yor-lar
okuyacağım,oku,-yacak-ım
okuyacaksın,oku,-yacak-sın
okuyacak,oku,-yacak
okuyacağız,oku,-yacak-ız
yazıyorum,yaz,-ıyor-um
yazıyorsun,yaz,-ıyor-sun
yazıyor,yaz,-ıyor
yazıyoruz,yaz,-ıyor-uz
yazıyorsunuz,yaz,-ıyor-sunuz
yazıyorlar,yaz,-ıyor-lar
yazacağım,yaz,-acak-ım
yazacaksın,yaz,-acak-sın
yazacak,yaz,-acak
yazacağız,yaz,-acak-ız
çiziyorum,çiz,-iyor-um
çiziyorsun,çiz,-iyor-sun
çiziyor,çiz,-iyor
çiziyoruz,çiz,-iyor-uz
çiziyorsunuz,çiz,-iyor-sunuz
çiziyorlar,çiz,-iyor-lar
çizeceğim,çiz,-ecek-im
çizeceksin,çiz,-ecek-sin
çizecek,çiz,-ecek
çizeceğiz,çiz,-ecek-iz
boyuyorum,boya,-yor-um
boyuyorsun,boya,-yor-sun
boyuyor,boya,-yor
boyuyoruz,boya,-yor-uz
boyuyorsunuz,boya,-yor-sunuz
boyuyorlar,boya,-yor-lar
boyayacağım,boya,-yacak-ım
boyayacaksın,boya,-yacak-sın
boyayacak,boya,-yacak
boyayacağız,boya,-yacak-ız
kesiyorum,kes,-iyor-um
kesiyorsun,kes,-iyor-sun
kesiyor,kes,-iyor
kesiyoruz,kes,-iyor-uz
kesiyorsunuz,kes,-iyor-sunuz
kesiyorlar,kes,-iyor-lar
keseceğim,kes,-ecek-im
keseceksin,kes,-ecek-sin
kesecek,kes,-ecek
keseceğiz,kes,-ecek-iz
dikiyorum,dik,-iyor-um
dikiyorsun,dik,-iyor-sun
dikiyor,dik,-iyor
dikiyoruz,dik,-iyor-uz
dikiyorsunuz,dik,-iyor-sunuz
dikiyorlar,dik,-iyor-lar
dikeceğim,dik,-ecek-im
dikeceksin,dik,-ecek-sin
dikecek,dik,-ecek
dikeceğiz,dik,-ecek-iz
örüyorum,ör,-üyor-um
örüyorsun,ör,-üyor-sun
örüyor,ör,-üyor
örüyoruz,ör,-üyor-uz
örüyorsunuz,ör,-üyor-sunuz
örüyorlar,ör,-üyor-lar
öreceğim,ör,-ecek-im
öreceksin,ör,-ecek-sin
örecek,ör,-ecek
öreceğiz,ör,-ecek-iz
dokuyorum,doku,-yor-um
dokuyorsun,doku,-yor-sun
dokuyor,doku,-yor
dokuyoruz,doku,-yor-uz
dokuyorsunuz,doku,-yor-sunuz
dokuyorlar,doku,-yor-lar
dokuyacağım,doku,-yacak-ım
dokuyacaksın,doku,-yacak-sın
dokuyacak,doku,-yacak
dokuyacağız,doku,-yacak-ız
yıkıyorum,yıka,-yor-um
yıkıyorsun,yıka,-yor-sun
yıkıyor,yıka,-yor
yıkıyoruz,yıka,-yor-uz
yıkıyorsunuz,yıka,-yor-sunuz
yıkıyorlar,yıka,-yor-lar
yıkayacağım,yıka,-yacak-ım
yıkayacaksın,yıka,-yacak-sın
yıkayacak,yıka,-yacak
yıkayacağız,yıka,-yacak-ız
temizliyorum,temizle,-iyor-um
temizliyorsun,temizle,-iyor-sun
temizliyor,temizle,-iyor
temizliyoruz,temizle,-iyor-uz
temizliyorsunuz,temizle,-iyor-sunuz
temizliyorlar,temizle,-iyor-lar
temizleyeceğim,temizle,-yecek-im
temizleyeceksin,temizle,-yecek-sin
temizleyecek,temizle,-yecek
temizleyeceğiz,temizle,-yecek-iz
düzenliyorum,düzenle,-iyor-um
düzenliyorsun,düzenle,-iyor-sun
düzenliyor,düzenle,-iyor
düzenliyoruz,düzenle,-iyor-uz
düzenliyorsunuz,düzenle,-iyor-sunuz
düzenliyorlar,düzenle,-iyor-lar
düzenleyeceğim,düzenle,-yecek-im
düzenleyeceksin,düzenle,-yecek-sin
düzenleyecek,düzenle,-yecek
düzenleyeceğiz,düzenle,-yecek-iz
hazırlıyorum,hazırla,-ıyor-um
hazırlıyorsun,hazırla,-ıyor-sun
hazırlıyor,hazırla,-ıyor
hazırlıyoruz,hazırla,-ıyor-uz
hazırlıyorsunuz,hazırla,-ıyor-sunuz
hazırlıyorlar,hazırla,-ıyor-lar
hazırlayacağım,hazırla,-yacak-ım
hazırlayacaksın,hazırla,-yacak-sın
hazırlayacak,hazırla,-yacak
hazırlayacağız,hazırla,-yacak-ız
çalışıyorum,çalış,-ıyor-um
çalışıyorsun,çalış,-ıyor-sun
çalışıyor,çalış,-ıyor
çalışıyoruz,çalış,-ıyor-uz
çalışıyorsunuz,çalış,-ıyor-sunuz
çalışıyorlar,çalış,-ıyor-lar
çalışacağım,çalış,-acak-ım
çalışacaksın,çalış,-acak-sın
çalışacak,çalış,-acak
çalışacağız,çalış,-acak-ız
öğreniyorum,öğren,-iyor-um
öğreniyorsun,öğren,-iyor-sun
öğreniyor,öğren,-iyor
öğreniyoruz,öğren,-iyor-uz
öğreniyorsunuz,öğren,-iyor-sunuz
öğreniyorlar,öğren,-iyor-lar
öğreneceğim,öğren,-ecek-im
öğreneceksin,öğren,-ecek-sin
öğrenecek,öğren,-ecek
öğreneceğiz,öğren,-ecek-iz
öğretiyorum,öğret,-iyor-um
öğretiyorsun,öğret,-iyor-sun
öğretiyor,öğret,-iyor
öğretiyoruz,öğret,-iyor-uz
öğretiyorsunuz,öğret,-iyor-sunuz
öğretiyorlar,öğret,-iyor-lar
öğreteceğim,öğret,-ecek-im
öğreteceksin,öğret,-ecek-sin
öğretecek,öğret,-ecek
öğreteceğiz,öğret,-ecek-iz
anlıyorum,anla,-yor-um
anlıyorsun,anla,-yor-sun
anlıyor,anla,-yor
anlıyoruz,anla,-yor-uz
anlıyorsunuz,anla,-yor-sunuz
anlıyorlar,anla,-yor-lar
anlayacağım,anla,-yacak-ım
anlayacaksın,anla,-yacak-sın
anlayacak,anla,-yacak
anlayacağız,anla,-yacak-ız
düşünüyorum,düşün,-üyor-um
düşünüyorsun,düşün,-üyor-sun
düşünüyor,düşün,-üyor
düşünüyoruz,düşün,-üyor-uz
düşünüyorsunuz,düşün,-üyor-sunuz
düşünüyorlar,düşün,-üyor-lar
düşüneceğim,düşün,-ecek-im
düşüneceksin,düşün,-ecek-sin
düşünecek,düşün,-ecek
düşüneceğiz,düşün,-ecek-iz
hatırlıyorum,hatırla,-ıyor-um
hatırlıyorsun,hatırla,-ıyor-sun
hatırlıyor,hatırla,-ıyor
hatırlıyoruz,hatırla,-ıyor-uz
hatırlıyorsunuz,hatırla,-ıyor-sunuz
hatırlıyorlar,hatırla,-ıyor-lar
hatırlayacağım,hatırla,-yacak-ım
hatırlayacaksın,hatırla,-yacak-sın
hatırlayacak,hatırla,-yacak
hatırlayacağız,hatırla,-yacak-ız
unutuyorum,unut,-uyor-um
unutuyorsun,unut,-uyor-sun
unutuyor,unut,-uyor
unutuyoruz,unut,-uyor-uz
unutuyorsunuz,unut,-uyor-sunuz
unutuyorlar,unut,-uyor-lar
unutacağım,unut,-acak-ım
unutacaksın,unut,-acak-sın
unutacak,unut,-acak
unutacağız,unut,-acak-ız
buluyorum,bul,-uyor-um
buluyorsun,bul,-uyor-sun
buluyor,bul,-uyor
buluyoruz,bul,-uyor-uz
buluyorsunuz,bul,-uyor-sunuz
buluyorlar,bul,-uyor-lar
bulacağım,bul,-acak-ım
bulacaksın,bul,-acak-sın
bulacak,bul,-acak
bulacağız,bul,-acak-ız
arıyorum,ara,-yor-um
arıyorsun,ara,-yor-sun
arıyor,ara,-yor
arıyoruz,ara,-yor-uz
arıyorsunuz,ara,-yor-sunuz
arıyorlar,ara,-yor-lar
arayacağım,ara,-yacak-ım
arayacaksın,ara,-yacak-sın
arayacak,ara,-yacak
arayacağız,ara,-yacak-ız
seçiyorum,seç,-iyor-um
seçiyorsun,seç,-iyor-sun
seçiyor,seç,-iyor
seçiyoruz,seç,-iyor-uz
seçiyorsunuz,seç,-iyor-sunuz
seçiyorlar,seç,-iyor-lar
seçeceğim,seç,-ecek-im
seçeceksin,seç,-ecek-sin
seçecek,seç,-ecek
seçeceğiz,seç,-ecek-iz
beğeniyorum,beğen,-iyor-um
beğeniyorsun,beğen,-iyor-sun
beğeniyor,beğen,-iyor
beğeniyoruz,beğen,-iyor-uz
beğeniyorsunuz,beğen,-iyor-sunuz
beğeniyorlar,beğen,-iyor-lar
beğeneceğim,beğen,-ecek-im
beğeneceksin,beğen,-ecek-sin
beğenecek,beğen,-ecek
beğeneceğiz,beğen,-ecek-iz
seviyorum,sev,-iyor-um
seviyorsun,sev,-iyor-sun
seviyor,sev,-iyor
seviyoruz,sev,-iyor-uz
seviyorsunuz,sev,-iyor-sunuz
seviyorlar,sev,-iyor-lar
seveceğim,sev,-ecek-im
seveceksin,sev,-ecek-sin
sevecek,sev,-ecek
seveceğiz,sev,-ecek-iz
nefret ediyorum,nefret et,-iyor-um
nefret ediyorsun,nefret et,-iyor-sun
nefret ediyor,nefret et,-iyor
nefret ediyoruz,nefret et,-iyor-uz
nefret ediyorsunuz,nefret et,-iyor-sunuz
nefret ediyorlar,nefret et,-iyor-lar
nefret edeceğim,nefret et,-ecek-im
nefret edeceksin,nefret et,-ecek-sin
nefret edecek,nefret et,-ecek
nefret edeceğiz,nefret et,-ecek-iz
korkuyorum,kork,-uyor-um
korkuyorsun,kork,-uyor-sun
korkuyor,kork,-uyor
korkuyoruz,kork,-uyor-uz
korkuyorsunuz,kork,-uyor-sunuz
korkuyorlar,kork,-uyor-lar
korkacağım,kork,-acak-ım
korkacaksın,kork,-acak-sın
korkacak,kork,-acak
korkacağız,kork,-acak-ız
umut ediyorum,umut et,-iyor-um
umut ediyorsun,umut et,-iyor-sun
umut ediyor,umut et,-iyor
umut ediyoruz,umut et,-iyor-uz
umut ediyorsunuz,umut et,-iyor-sunuz
umut ediyorlar,umut et,-iyor-lar
umut edeceğim,umut et,-ecek-im
umut edeceksin,umut et,-ecek-sin
umut edecek,umut et,-ecek
umut edeceğiz,umut et,-ecek-iz
inanıyorum,inan,-ıyor-um
inanıyorsun,inan,-ıyor-sun
inanıyor,inan,-ıyor
inanıyoruz,inan,-ıyor-uz
inanıyorsunuz,inan,-ıyor-sunuz
inanıyorlar,inan,-ıyor-lar
inanacağım,inan,-acak-ım
inanacaksın,inan,-acak-sın
inanacak,inan,-acak
inanacağız,inan,-acak-ız
şüphe ediyorum,şüphe et,-iyor-um
şüphe ediyorsun,şüphe et,-iyor-sun
şüphe ediyor,şüphe et,-iyor
şüphe ediyoruz,şüphe et,-iyor-uz
şüphe ediyorsunuz,şüphe et,-iyor-sunuz
şüphe ediyorlar,şüphe et,-iyor-lar
şüphe edeceğim,şüphe et,-ecek-im
şüphe edeceksin,şüphe et,-ecek-sin
şüphe edecek,şüphe et,-ecek
şüphe edeceğiz,şüphe et,-ecek-iz
güveniyorum,güven,-iyor-um
güveniyorsun,güven,-iyor-sun
güveniyor,güven,-iyor
güveniyoruz,güven,-iyor-uz
güveniyorsunuz,güven,-iyor-sunuz
güveniyorlar,güven,-iyor-lar
güveneceğim,güven,-ecek-im
güveneceksin,güven,-ecek-sin
güvenecek,güven,-ecek
güveneceğiz,güven,-ecek-iz
bekliyorum,bekle,-iyor-um
bekliyorsun,bekle,-iyor-sun
bekliyor,bekle,-iyor
bekliyoruz,bekle,-iyor-uz
bekliyorsunuz,bekle,-iyor-sunuz
bekliyorlar,bekle,-iyor-lar
bekleyeceğim,bekle,-yecek-im
bekleyeceksin,bekle,-yecek-sin
bekleyecek,bekle,-yecek
bekleyeceğiz,bekle,-yecek-iz
duruyorum,dur,-uyor-um
duruyorsun,dur,-uyor-sun
duruyor,dur,-uyor
duruyoruz,dur,-uyor-uz
duruyorsunuz,dur,-uyor-sunuz
duruyorlar,dur,-uyor-lar
duracağım,dur,-acak-ım
duracaksın,dur,-acak-sın
duracak,dur,-acak
duracağız,dur,-acak-ız
başlıyorum,başla,-ıyor-um
başlıyorsun,başla,-ıyor-sun
başlıyor,başla,-ıyor
başlıyoruz,başla,-ıyor-uz
başlıyorsunuz,başla,-ıyor-sunuz
başlıyorlar,başla,-ıyor-lar
başlayacağım,başla,-yacak-ım
başlayacaksın,başla,-yacak-sın
başlayacak,başla,-yacak
başlayacağız,başla,-yacak-ız
bitiyorum,bit,-iyor-um
bitiyorsun,bit,-iyor-sun
bitiyor,bit,-iyor
bitiyoruz,bit,-iyor-uz
bitiyorsunuz,bit,-iyor-sunuz
bitiyorlar,bit,-iyor-lar
biteceğim,bit,-ecek-im
biteceksin,bit,-ecek-sin
bitecek,bit,-ecek
biteceğiz,bit,-ecek-iz
açıyorum,aç,-ıyor-um
açıyorsun,aç,-ıyor-sun
açıyor,aç,-ıyor
açıyoruz,aç,-ıyor-uz
açıyorsunuz,aç,-ıyor-sunuz
açıyorlar,aç,-ıyor-lar
açacağım,aç,-acak-ım
açacaksın,aç,-acak-sın
açacak,aç,-acak
açacağız,aç,-acak-ız
kapatıyorum,kapat,-ıyor-um
kapatıyorsun,kapat,-ıyor-sun
kapatıyor,kapat,-ıyor
kapatıyoruz,kapat,-ıyor-uz
kapatıyorsunuz,kapat,-ıyor-sunuz
kapatıyorlar,kapat,-ıyor-lar
kapatacağım,kapat,-acak-ım
kapatacaksın,kapat,-acak-sın
kapatacak,kapat,-acak
kapatacağız,kapat,-acak-ız
giriyorum,gir,-iyor-um
giriyorsun,gir,-iyor-sun
giriyor,gir,-iyor
giriyoruz,gir,-iyor-uz
giriyorsunuz,gir,-iyor-sunuz
giriyorlar,gir,-iyor-lar
gireceğim,gir,-ecek-im
gireceksin,gir,-ecek-sin
girecek,gir,-ecek
gireceğiz,gir,-ecek-iz
çıkıyorum,çık,-ıyor-um
çıkıyorsun,çık,-ıyor-sun
çıkıyor,çık,-ıyor
çıkıyoruz,çık,-ıyor-uz
çıkıyorsunuz,çık,-ıyor-sunuz
çıkıyorlar,çık,-ıyor-lar
çıkacağım,çık,-acak-ım
çıkacaksın,çık,-acak-sın
çıkacak,çık,-acak
çıkacağız,çık,-acak-ız
iniyorum,in,-iyor-um
iniyorsun,in,-iyor-sun
iniyor,in,-iyor
iniyoruz,in,-iyor-uz
iniyorsunuz,in,-iyor-sunuz
iniyorlar,in,-iyor-lar
ineceğim,in,-ecek-im
ineceksin,in,-ecek-sin
inecek,in,-ecek
ineceğiz,in,-ecek-iz
çıkıyorum,çık,-ıyor-um
çıkıyorsun,çık,-ıyor-sun
çıkıyor,çık,-ıyor
çıkıyoruz,çık,-ıyor-uz
çıkıyorsunuz,çık,-ıyor-sunuz
çıkıyorlar,çık,-ıyor-lar
çıkacağım,çık,-acak-ım
çıkacaksın,çık,-acak-sın
çıkacak,çık,-acak
çıkacağız,çık,-acak-ız
koşuyorum,koş,-uyor-um
koşuyorsun,koş,-uyor-sun
koşuyor,koş,-uyor
koşuyoruz,koş,-uyor-uz
koşuyorsunuz,koş,-uyor-sunuz
koşuyorlar,koş,-uyor-lar
koşacağım,koş,-acak-ım
koşacaksın,koş,-acak-sın
koşacak,koş,-acak
koşacağız,koş,-acak-ız
yürüyorum,yürü,-yor-um
yürüyorsun,yürü,-yor-sun
yürüyor,yürü,-yor
yürüyoruz,yürü,-yor-uz
yürüyorsunuz,yürü,-yor-sunuz
yürüyorlar,yürü,-yor-lar
yürüyeceğim,yürü,-yecek-im
yürüyeceksin,yürü,-yecek-sin
yürüyecek,yürü,-yecek
yürüyeceğiz,yürü,-yecek-iz
uçuyorum,uç,-uyor-um
uçuyorsun,uç,-uyor-sun
uçuyor,uç,-uyor
uçuyoruz,uç,-uyor-uz
uçuyorsunuz,uç,-uyor-sunuz
uçuyorlar,uç,-uyor-lar
uçacağım,uç,-acak-ım
uçacaksın,uç,-acak-sın
uçacak,uç,-acak
uçacağız,uç,-acak-ız
yüzüyorum,yüz,-üyor-um
yüzüyorsun,yüz,-üyor-sun
yüzüyor,yüz,-üyor
yüzüyoruz,yüz,-üyor-uz
yüzüyorsunuz,yüz,-üyor-sunuz
yüzüyorlar,yüz,-üyor-lar
yüzeceğim,yüz,-ecek-im
yüzeceksin,yüz,-ecek-sin
yüzecek,yüz,-ecek
yüzeceğiz,yüz,-ecek-iz
dalıyorum,dal,-ıyor-um
dalıyorsun,dal,-ıyor-sun
dalıyor,dal,-ıyor
dalıyoruz,dal,-ıyor-uz
dalıyorsunuz,dal,-ıyor-sunuz
dalıyorlar,dal,-ıyor-lar
dalacağım,dal,-acak-ım
dalacaksın,dal,-acak-sın
dalacak,dal,-acak
dalacağız,dal,-acak-ız
tırmanıyorum,tırman,-ıyor-um
tırmanıyorsun,tırman,-ıyor-sun
tırmanıyor,tırman,-ıyor
tırmanıyoruz,tırman,-ıyor-uz
tırmanıyorsunuz,tırman,-ıyor-sunuz
tırmanıyorlar,tırman,-ıyor-lar
tırmanacağım,tırman,-acak-ım
tırmanacaksın,tırman,-acak-sın
tırmanacak,tırman,-acak
tırmanacağız,tırman,-acak-ız
zıplıyorum,zıpla,-ıyor-um
zıplıyorsun,zıpla,-ıyor-sun
zıplıyor,zıpla,-ıyor
zıplıyoruz,zıpla,-ıyor-uz
zıplıyorsunuz,zıpla,-ıyor-sunuz
zıplıyorlar,zıpla,-ıyor-lar
zıplayacağım,zıpla,-yacak-ım
zıplayacaksın,zıpla,-yacak-sın
zıplayacak,zıpla,-yacak
zıplayacağız,zıpla,-yacak-ız
dans ediyorum,dans et,-iyor-um
dans ediyorsun,dans et,-iyor-sun
dans ediyor,dans et,-iyor
dans ediyoruz,dans et,-iyor-uz
dans ediyorsunuz,dans et,-iyor-sunuz
dans ediyorlar,dans et,-iyor-lar
dans edeceğim,dans et,-ecek-im
dans edeceksin,dans et,-ecek-sin
dans edecek,dans et,-ecek
dans edeceğiz,dans et,-ecek-iz
şarkı söylüyorum,şarkı söyle,-üyor-um
şarkı söylüyorsun,şarkı söyle,-üyor-sun
şarkı söylüyor,şarkı söyle,-üyor
şarkı söylüyoruz,şarkı söyle,-üyor-uz
şarkı söylüyorsunuz,şarkı söyle,-üyor-sunuz
şarkı söylüyorlar,şarkı söyle,-üyor-lar
şarkı söyleyeceğim,şarkı söyle,-yecek-im
şarkı söyleyeceksin,şarkı söyle,-yecek-sin
şarkı söyleyecek,şarkı söyle,-yecek
şarkı söyleyeceğiz,şarkı söyle,-yecek-iz
oynuyorum,oyna,-yor-um
oynuyorsun,oyna,-yor-sun
oynuyor,oyna,-yor
oynuyoruz,oyna,-yor-uz
oynuyorsunuz,oyna,-yor-sunuz
oynuyorlar,oyna,-yor-lar
oynayacağım,oyna,-yacak-ım
oynayacaksın,oyna,-yacak-sın
oynayacak,oyna,-yacak
oynayacağız,oyna,-yacak-ız
gülüyorum,gül,-üyor-um
gülüyorsun,gül,-üyor-sun
gülüyor,gül,-üyor
gülüyoruz,gül,-üyor-uz
gülüyorsunuz,gül,-üyor-sunuz
gülüyorlar,gül,-üyor-lar
güleceğim,gül,-ecek-im
güleceksin,gül,-ecek-sin
gülecek,gül,-ecek
güleceğiz,gül,-ecek-iz
ağlıyorum,ağla,-ıyor-um
ağlıyorsun,ağla,-ıyor-sun
ağlıyor,ağla,-ıyor
ağlıyoruz,ağla,-ıyor-uz
ağlıyorsunuz,ağla,-ıyor-sunuz
ağlıyorlar,ağla,-ıyor-lar
ağlayacağım,ağla,-yacak-ım
ağlayacaksın,ağla,-yacak-sın
ağlayacak,ağla,-yacak
ağlayacağız,ağla,-yacak-ız
gülümsüyorum,gülümse,-üyor-um
gülümsüyorsun,gülümse,-üyor-sun
gülümsüyor,gülümse,-üyor
gülümsüyoruz,gülümse,-üyor-uz
gülümsüyorsunuz,gülümse,-üyor-sunuz
gülümsüyorlar,gülümse,-üyor-lar
gülümseyeceğim,gülümse,-yecek-im
gülümseyeceksin,gülümse,-yecek-sin
gülümseyecek,gülümse,-yecek
gülümseyeceğiz,gülümse,-yecek-iz
kahkaha atıyorum,kahkaha at,-ıyor-um
