word,root,suffixes
aldatmış,aldat,mış
derdim,de,rdim
lakin,lakin,
hükmümün,hüküm,mün
doğruluğunu,doğru,luğunu
mantığın,mantık,ın
harici,hariç,i
tesirlerin,tesir,lerin
aldatıcı,aldat,ıcı
vakaların,vaka,ların
değişmelerin,değiş,melerin
kabule,kabul,e
kayıtsız,kayıt,sız
şartsız,şart,sız
anlarda,an,larda
yaşıma,yaş,ıma
ihtiyaç,ihtiyaç,
ihtiyacımızı,ihtiyaç,ımızı
araçlar,araç,lar
keşfetmez,keşfet,mez
kadarki,kadar,ki
gayesizliğini,gaye,sizliğini
mahrum,mahrum,
oluşumda,ol,uşumda
kaçışım,kaç,ışım
sezdirmekten,sez,dirmekten
çekinişim,çekin,işim
hüzünlerin,hüzün,lerin
bıkkınlığının,bık,kınlığının
senelerinden,sene,lerinden
ehemmiyetli,ehemmiyet,li
ürkütücü,ürküt,ücü
hiçliğini,hiç,liğini
değişmişti,değiş,mişti
yaşadığımı,yaşa,dığımı
günüm,gün,üm
uyuduğum,uyu,duğum
dopdoluydu,dopdolu,ydu
uzuvlarımın,uzuv,larımın
ruhumun,ruh,umun
bekleşen,bek,leşen
üstü,üst,ü
tarafların,taraf,ların
manzaralar,manzara,lar
arz,arz,
ruhum,ruh,um
öğretmişti,öğret,mişti
gideceklerdi,git,eceklerdi
hesaplarımıza,hesap,larımıza
danışmaya,danış,maya
ruhumuzla,ruh,umuzla
başlıyorduk,baş,lıyorduk
tereddütler,tereddüt,ler
hicaplar,hicap,lar
ruhlar,ruh,lar
kucaklaşmak,kucak,laşmak
çiğneyerek,çiğne,yerek
yanılsama,yanıl,sama
şeyimi,şey,imi
dökmek,dök,mek
taraflarımla,taraf,larımla
noktayı,nokta,yı
saklamadan,sakla,madan
çırçıplak,çırçıplak,
ruhumu,ruh,umu
sermek,ser,mek
sabırsızlanıyordum,sabır,sızlanıyordum
şeylerim,şey,lerim
ömrümce,ömür,mce
konuşsam,konuş,sam
bitmeyeceğini,bit,meyeceğini
sanıyordum,san,ıyordum
susmuş,sus,muş
söyleyip,söyle,yip
eskiden,eski,den
esasa,esas,a
dayanmadan,dayan,madan
hissin,his,sin
peşin,peşin,
hükmün,hüküm,n
anlamaz,anla,maz
demişsem,de,mişsem
yanılmaz,yanıl,maz
diyordum,de,yordum
izlenimlerin,izle,nimlerin
kanala,kanal,a
köprünün,köprü,nün
üçtü,üç,tü
camları,cam,ları
parladığı,parla,dığı
pencerelerin,pencere,lerin
izcilerle,iz,cilerle
izcilik,iz,cilik
kenarına,kenar,ına
yaslanarak,yasla,narak
sulara,su,lara
tüylerini,tüy,lerini
ilerilerde,ileri,lerde
motorlu,motor,lu
mavna,mavna,
rıhtımdaki,rıhtım,daki
arabalara,araba,lara
sebze,sebze,
boşaltıyordu,boşal,tıyordu
kenarlardaki,kenar,lardaki
yapraklar,yaprak,lar
kıvrıntılar,kıvrın,tılar
manzara,manzara,
çektiğim,çek,tiğim
tazeydi,taze,ydi
kımıldanışlarını,kımılda,nışlarını
sezerek,sez,erek
ömür,ömür,
doldurduğunu,dol,durduğunu
bilerek,bil,erek
bekleyerek,bekle,yerek
ferah,ferah,
gelecektik,gel,ecektik
söylemediğim,söyle,mediğim
anlatacaktım,anla,tacaktım
doğuyor,doğ,uyor
yenilerine,yeni,lerine
alacaktım,al,acaktım
ovuşturarak,ov,uşturarak
ısıracaktım,ısır,acaktım
bakacağını,bak,acağını
bekleyeceğimi,bekle,yeceğimi
şüpheyi,şüphe,yi
kovdum,kov,dum
ayrım,ayır,ım
itimatsızlık,itimat,sızlık
haksızlık,hak,sızlık
kovalıyorlardı,kovala,yorlardı
hastalanmış,hasta,lanmış
saadetin,saadet,in
gelivermesi,gel,ivermesi
telaşım,telaş,ım
artıyor,art,ıyor
çarpıyordu,çarp,ıyordu
defaya,defa,ya
münhasır,münhasır,
hallerden,hal,lerden
tekerrürünü,tekerrür,ünü
olmazdı,olmaz,dı
kafam,kafa,m
teselliler,teselli,ler
yola,yol,a
girmesi,gir,mesi
hayırlı,hayır,lı
olmayacaktı,ol,mayacaktı
uyuşuk,uyuşuk,
zincirine,zincir,ine
yapışıp,yapış,ıp
çevirdiğim,çevir,diğim
pardösü,pardösü,
bere,bere,
ökçeli,ökçe,li
iskarpinler,iskarpin,ler
sesim,ses,im
titriyordu,titre,yordu
zannederek,zannet,erek
sitem,site,m
kabahatiniz,kabahat,iniz
beyim,bey,im
buçuk,buçuk,
bekliyorum,bekle,yorum
gelmeyerek,gel,meyerek
şairane,şair,ane
ettiğinizi,et,tiğinizi
beklemişti,bekle,mişti
insandım,insan,dım
okşanmış,okşa,nmış
neye,ne,ye
gideceğiz,git,eceğiz
konuşmuyorduk,konuş,muyorduk
yiyordum,ye,yordum
olmakta,ol,makta
çıkartan,çıkar,tan
fikirlerden,fikir,lerden
meydanda,meydanda,
zorladıkça,zor,ladıkça
boşalıp,boş,alıp
beynimin,beyin,min
zonk,zonk,
parçasından,parça,sından
gözle,göz,le
bendeki,be,ndeki
eser,es,er
sevecen,sev,ecen
çevrilmiş,çevir,lmiş
girişken,gir,işken
kolumun,kol,umun
bırakıvermişti,bırak,ıvermişti
kalkık,kalk,ık
manalıydı,mana,lıydı
dağınık,dağınık,
kaldırmış,kaldır,mış
damarları,damar,ları
gür,gür,
kirpikleri,kirpik,leri
titremekteydi,titre,mekteydi
minimini,minimini,
damlası,damla,sı
ıslanmıştı,ıslan,mıştı
dikkatli,dikkat,li
canlandı,can,landı
yıkıcı,yık,ıcı
kuram,kur,am
sorduktan,sor,duktan
kuramcılık,kur,amcılık
kurgusal,kur,gusal
belgesel,belge,sel
aslen,aslen,
sordunuz,sor,dunuz
gözleriniz,göz,leriniz
tebessümünü,tebessüm,ünü
yahudiydi,yahudi,ydi
almandır,alman,dır
yahudisiniz,yahudi,siniz
yahudi,yahudi,
düşmanısınız,düşman,ısınız
bizde,biz,de
yahudiyim,yahudi,yim
praglıydı,prag,lıydı
doğmadan,doğ,madan
katolik,katolik,
din,din,
dinle,din,le
alakam,alaka,m
yürümüştük,yürü,müştük
sormadım,sor,madım
kenar,kenar,
geliyorduk,gel,iyorduk
gittiğimizi,git,tiğimizi
kavramcılık,kavra,mcılık
tabiyim,tabi,yim
çiy,çiy,
taneleriyle,tane,leriyle
örtülmüş,ört,ülmüş
nemli,nem,li
kavram,kavra,m
fikriniz,fikir,niz
arzunuz,arzu,nuz
sürdüm,sür,düm
istemekten,iste,mekten
menetmiştiniz,menet,miştiniz
fikrinizi,fikir,nizi
değiştirdiniz,değiş,tirdiniz
reddetti,reddet,ti
fikirdeyim,fikir,deyim
parmaklıklı,parmak,lıklı
gelmiştik,gel,miştik
yavaşlatarak,yavaş,latarak
girelim,gir,elim
neresi,nere,si
nebatat,nebatat,
bahçesi,bahçe,si
gelirim,gel,irim
havalarda,hava,larda
kumlu,kum,lu
dolaştık,dolaş,tık
tarafımız,taraf,ımız
deneyimlerle,dene,yimlerle
mevsime,mevsim,e
dökmeyen,dök,meyen
ağaçlarla,ağaç,larla
verim,ver,im
havuzların,havuz,ların
renk,renk,
otlar,ot,lar
yosunlar,yosun,lar
suların,su,ların
örtüyordu,ört,üyordu
limonlukların,limon,lukların
memleket,memleket,
nebatları,nebat,ları
gövdeli,gövde,li
ağaçları,ağaç,ları
etkileşim,et,kileşim
yeridir,yer,idir
mevsimde,mevsim,de
ziyaretçisi,ziyaret,çis
denecek,de,necek
tenhadır,tenha,dır
hasretini,hasret,ini
birikim,bir,ikim
gelişimleri,geliş,imleri
alıştıkları,alış,tıkları
yerlerden,yer,lerden
sökülerek,sök,ülerek
getirildiğini,getir,ildiğini
suni,suni,
tedbirler,tedbir,ler
ihtimamlarla,ihtimam,larla
yaşatılmaya,yaşa,tılmaya
çalışıldığını,çalış,ıldığını
acırım,acı,rım
senenin,sene,nin
güneşli,güneş,li
altmış,altmış,
kapalıdır,kapalı,dır
tartışması,tartış,ması
güneşleri,güneş,leri
sıcağa,sıcak,a
doyurabilir,doy,urabilir
kurumuyorlar,kuru,muyorlar
mevcudu,mevcut,u
iklimden,iklim,den
ayırarak,ayır,arak
meraklının,merak,lının
keyfi,keyif,i
berbat,berbat,
şartlara,şart,lara
meraklılardan,merak,lılardan
gelişimde,gel,işimde
hüzünle,hüzün,le
doluyor,dol,uyor
tanelerini,tane,lerini
silerek,sil,erek
asırlarca,asır,larca
çiçeklerle,çiçek,lerle
yaşamış,yaşa,mış
ecdadımı,ecdat,ımı
yerimizden,yer,imizden
sökülüp,sök,ülüp
dağıtılmış,dağıt,ılmış
göreceksiniz,gör,eceksiniz
insanım,insan,ım
rüyadan,rüya,dan
dolamak,dola,mak
işimi,iş,imi
buldunuz,bul,dunuz
dolaşmış,dola,şmış
eğlendirdiği,eğlen,dirdiği
mecburum,mecbur,um
uğraştınız,uğraş,tınız
etmediniz,et,mediniz
istidadınız,istidat,ınız
yüzünüzün,yüz,ünüzün
ifadeden,ifade,den
deyiniz,de,yiniz
söylüyorum,söyle,yorum
hükümlerimi,hüküm,lerimi
aksettirmek,akset,tirmek
oluyorum,ol,uyorum
caydırıcı,cay,dırıcı
anlayabilecek,anla,yabilecek
istihfafa,istihfaf,a
olmayanlar,ol,mayanlar
muhatapsız,muhatap,sız
kastettiklerine,kastet,tiklerine
ciddiye,ciddi,ye
istenileni,iste,nileni
vücudumu,vücut,umu
çıkarmayı,çık,armayı
bence,ben,ce
dayanaksız,daya,naksız
dizime,diz,ime
sarhoşun,sarhoş,un
öperken,öp,erken
oradaydınız,ora,daydınız
öpecek,öp,ecek
hakkıdır,hak,kıdır
sırtımın,sırt,ımın
söylüyorlar,söyle,yorlar
paranız,para,nız
dilim,dil,im
tutulmuş,tut,ulmuş
kırpıştırıyor,kırp,ıştırıyor
ısırıyordum,ısır,ıyordum
katiyen,katiyen,
merhamettir,merhamet,tir
acıdığınızı,acı,dığınızı
hukuki,hukuk,i
göremezsiniz,gör,emezsiniz
şaşırdığımı,şaş,ırdığımı
gücenmeyin,gücen,meyin
arkadaşlığımızı,arkadaş,lığımızı
bulandırması,bula,ndırması
konuşmaktan,konuş,maktan
büyüleyici,büyü,leyici
meselelerde,mesele,lerde
korkaklık,korkak,lık
zararlıdır,zarar,lıdır
anlaşamayacağımızı,anla,şamayacağımızı
anlarsak,anla,rsak
bağımsız,bağ,ımsız
kalmanın,kal,manın
edemiyor,et,emiyor
yakınlaşmalar,yakın,laşmalar
birleşmeler,bir,leşmeler
yalancıdır,yalan,cıdır
hadde,had,de
sokulabilirler,sok,ulabilirler
uydururlar,uy,dururlar
hatalarını,hata,larını
yeislerinden,yeis,lerinden
kaçarlar,kaç,arlar
olanla,ol,anla
etseler,et,seler
hayallerindekini,hayal,lerindekini
zannetmekten,zannet,mekten
vazgeçseler,vazgeç,seler
olanı,ol,anı
halimizle,hal,imizle
acınmaya,acı,nmaya
acımalıyız,acı,malıyız
başkasına,başka,sına
zannetmektir,zannet,mektir
kendimizi,kendi,mizi
başkalarını,başka,larını
hakkımız,hak,kımız
doğrulduk,doğru,lduk
paltolarımıza,palto,larımıza
damlalarını,damla,larını
silktik,silk,tik
ayaklarımızın,ayak,larımızın
gıcırdıyordu,gıcırda,yordu
kararmaya,kara,rmaya
lambalar,lamba,lar
yanmamıştı,yan,mamıştı
yollardan,yol,lardan
dönüyorduk,dön,üyorduk
girmiştim,gir,miştim
sokuluyor,sok,uluyor
büküyordum,bük,üyordum
hislerinin,his,lerinin
düşüncelerinin,düşün,celerini
benimkilere,benim,kilere
aramızdaki,ara,mızdaki
seviniyor,sev,iniyor
noktada,nokta,da
görülmediğimizde,gör,ülmediğimizde
hakikatleri,hakikat,leri
kendisinden,kendi,sinden
saklamayı,sakla,mayı
aldatmayı,aldat,mayı
istemediğini,iste,mediğini
müphem,müphem,
gördükten,gör,dükten
gördüklerini,gör,düklerini
saklamadıktan,sakla,madıktan
yaklaşılamayacağını,yaklaş,ılamayacağını
dertsiz,dert,siz
hakikatin,hakikat,in
fantezileri,fantezi,leri
ruhlarımız,ruh,larımız
birbirimizde,birbiri,mizde
bulduktan,bul,duktan
teferruatı,teferruat,ı
görmemezlikten,gör,memezlikten
insanca,insan,ca
insaflı,insaf,lı
salim,salim,
tecrübelerine,tecrübe,lerine
muhitin,muhit,in
bozucu,boz,ucu
tesirlerine,tesir,lerine
düşündüğü,düşün,düğü
hoşlanmadığı,hoş,lanmadığı
infiale,infial,e
kapılıyor,kap,ılıyor
ömrüm,ömür,m
boyunca,boy,unca
edilmediğim,et,ilmediğim
kemiren,kemir,en
yalnızlık,yalnız,lık
hissiydi,his,siydi
yalnızlığın,yalnız,lığın
noktalarda,nokta,larda
aldatmaya,aldat,maya
ortalarına,orta,larına
mahzundu,mahzun,du
sıkacak,sık,acak
gezintimizden,gez,intimizden
ilişen,iliş,en
gülümseyişinde,gül,ümseyişinde
ürküten,ürk,üten
yabancılık,yaban,cılık
yiyelim,ye,yelim
vaktime,vakit,me
teklifi,teklif,i
karşıladım,karşıla,dım
yabancılaştırdığını,yaban,cılaştırdığını
topladım,top,ladım
garp,garp,
büyücek,büyü,cek
lokantaya,lokanta,ya
girdik,gir,dik
köşede,köşe,de
elbiseleriyle,elbise,leriyle
kıyılamaz,kıy,ılamaz
orkestrası,orkestra,sı
gürültülü,gürültü,lü
havalar,hava,lar
kenardaki,kenar,daki
ısmarladık,ısmarla,dık
durgunluğu,dur,gunluğu
ezilme,ez,ilme
düşüncelerinden,düşün,celerinden
somurtuyorsunuz,somurt,uyorsunuz
yiyen,ye,yen
konuşkan,konuş,kan
söylediklerine,söyle,diklerine
inanmadığı,inan,madığı
görülüyordu,gör,ülüyordu
gezdirdi,gez,dirdi
yudum,yut,um
içti,iç,ti
yapayım,yap,ayım
olamıyorum,ol,amıyorum
yapamadığını,yap,amadığını
üzen,üz,en
hissediyor,his,sediyor
mahiyetini,mahiyet,ini
güçlükle,güç,lükle
ayırabiliyordu,ayır,abiliyordu
sedef,sedef,
ürpermeler,ürper,meler
titreme,titre,me
darılmayın,dar,ılmayın
ümitlere,ümit,lere
kapılmamanız,kap,ılmamanız
götürmenizi,götür,menizi
gezmeyi,gez,meyi
sevmiyorum,sev,miyorum
taraflarınız,taraf,larınız
bahsetmek,bahset,mek
darılmak,dar,ılmak
barışmak,barış,mak
sevmek,sev,mek
yapamıyorum,yap,amıyorum
edersiniz,et,ersiniz
verebileceğimi,ver,ebileceğimi
bildireyim,bil,direyim
oynadığımı,oyna,dığımı
etmeyesiniz,et,meyesiniz
olursanız,olur,sanız
erkeksiniz,erkek,siniz
sevmediğimi,sev,mediğimi
sevemediğimi,sev,emediğimi
hiddetle,hiddet,le
güle,gül,e
zannettiler,zannet,tiler
vaat,vaat,
etmediğim,et,mediğim
kafalarında,kafa,larında
yaşattıkları,yaşa,ttıkları
vermedim,ver,medim
erkeksi,erkek,si
lehinizde,leh,inizde
şaşırmıştım,şaşır,mıştım
bozmamaya,boz,mamaya
arkadaşlığımızın,arkadaş,lığımızın
tabidir,tabi,dir
bakın,bak,ın
kadınsı,kadın,sı
görünerek,gör,ünerek
tahammül,tahammül,
ettirmek,et,tirmek
tutuyorsunuz,tut,uyorsunuz
laflarla,laf,larla
meseleler,mesele,ler
halledilmiş,hallet,ilmiş
düşününüz,düşün,ünüz
riyasız,riya,sız
neticeye,netice,ye
varamadım,var,amadım
arzularımız,arzu,larımız
hislerimiz,his,lerimiz
bulanık,bula,nık
akıntıya,ak,ıntıya
kapılıp,kap,ılıp
yüzde,yüz,de
doyurmayan,doyur,mayan
küçültüyor,küçül,tüyor
pasif,pasif,
oluşu,ol,uşu
kaçacağız,kaç,acağız
kovalayacaksınız,kovala,yacaksınız
olacağız,ol,acağız
alacaksınız,al,acaksınız
yalvarışlarınızda,yalvar,ışlarınızda
tahakküm,tahakküm,
reddedişlerimizde,reddet,işlerimizde
isyan,isyan,
cayarsa,cay,arsa
varmadıkları,var,madıkları
çaresiz,çare,siz
anormal,anormal,
taraf,taraf,
bilakis,bilakis,
kadınlardan,kadın,lardan
mukadderatlarını,mukadderat,larını
alıştıran,alış,tıran
tesirlerden,tesir,lerden
kaldık,kal,dık
kadınlığın,kadın,lığın
timsaliydi,timsal,iydi
itiyadını,itiyat,ını
itiyadı,itiyat,ı
kazanmamıştı,kazan,mamıştı
metanet,metanet,
öğrettim,öğret,tim
destek,destek,
tahakkümü,tahakküm,ü
miskinliği,miskin,liği
emelleri,emel,leri
tiksindirdi,tiksin,dirdi
beğendirmek,beğen,dirmek
öğrenmedim,öğren,medim
kızarmadım,kızar,madım
iltifat,iltifat,
beklemedim,bekle,medim
yalnızlığa,yalnız,lığa
arkadaşlarım,arkadaş,larım
fikirlerimi,fikir,lerimi
zevklerine,zevk,lerine
rahatlarına,rahat,larına
buldular,bul,dular
tutulan,tut,ulan
olmadım,ol,madım
aradıkları,ara,dıkları
lokmayı,lokma,yı
bulamayınca,bula,mayınca
kuvvetlerle,kuvvet,lerle
gelmektense,gel,mektense
azminin,azim,nin
kuvvetinin,kuvvet,inin
koşmaz,koş,maz
hodbin,hodbin,
beğenmiş,beğen,miş
rahatına,rahat,ına
ettikten,et,tikten
sevebilmem,sev,ebilmem
hususlarda,husus,larda
dişlerini,diş,lerini
gösterdiklerini,göster,diklerini
ikimize,iki,mize
beraberliklerden,beraber,liklerden
dilemeye,dile,meye
himaye,himaye,
zanneden,zannet,en
görülebilir,gör,ülebilir
zavallılıkları,zavallı,lıkları
irdelemeye,irdele,meye
ihtiras,ihtiras,
hallerini,hal,lerini
zannedecek,zannet,ecek
gururları,gurur,ları
kendimde,kendi,mde
temayül,temayül,
kibirli,kibir,li
konuştukça,konuş,tukça
açılıyor,açıla,yor
kurtuluyor,kurtul,uyor
iksir,iksir,
korkmayın,kork,mayın
zannettiğiniz,zannet,tiğiniz
olabilsem,ol,abilsem
alçaltan,alçalt,an
ressamım,ressam,ım
güzellik,güzel,lik
telakkilerim,telakki,lerim
sevişmeyi,sev,işmeyi
bulmuyorum,bul,muyorum
estetik,estetik,
tabiatı,tabiat,ı
severim,sev,erim
davranırım,davran,ırım
erkeği,erkek,i
geldiğine,gel,diğine
kuvvete,kuvvet,e
sürükleyebilecek,sür,ükleyebilecek
geçmedi,geç,medi
bahsettiğim,bahset,tiğim
gibisiniz,gibi,siniz
olamam,ol,amam
sözlerimi,söz,lerimi
kesmeden,kes,meden
fikrimden,fikir,mden
ikna,ikna,
anladığınız,anla,dığınız
gözlerinizden,göz,lerinizden
konuştumsa,konuş,tumsa
içinizi,iç,inizi
dökebilirsiniz,dök,ebilirsiniz
etmemeli,et,memeli
değişmem,değiş,mem
sözler,söz,ler
döndürmüştü,dön,dürmüştü
vermekten,ver,mekten
isabetli,isabet,li
olamayacağımı,ol,amayacağımı
bütüncül,bütün,cül
öngörü,ön,görü
tarafının,taraf,ının
verdiğinden,ver,diğinden
öngörülü,ön,görülü
bekleyen,bekle,yen
tecrübelerinizin,tecrübe,lerinizin
dostluğumuzu,dost,luğumuzu
sarsabilecek,sars,abilecek
yaptığınızı,yap,tığınızı
dostluğun,dost,luğun
sizce,siz,ce
kıymeti,kıymet,i
tasdik,tasdik,
söylemenize,söyle,menize
bileyeceksiniz,bile,yeceksiniz
tanıyoruz,tanı,yoruz
tutarlı,tut,arlı
yaşadım,yaşa,dım
gittiğimiz,git,tiğimiz
varmışız,var,mışız
insanımızı,insan,ımızı
bulursak,bul,ursak
münasebetlerine,münasebet,lerine
korktuğunuz,kork,tuğunuz
tutarsız,tut,arsız
hürmet,hürmet,
bulmadığım,bul,madığım
sevebileceğimi,sev,ebileceğimi
getirmedim,getir,medim
bahsettiniz,bahset,tiniz
edebilmesi,et,ebilmesi
kule,kule,
diyebilirim,de,yebilirim
kaldıysam,kal,dıysam
tabiata,tabiat,a
memleketim,memleket,im
tarihlerde,tarih,lerde
okuduğumuz,oku,duğumuz
medeniyetler,medeniyet,ler
oralarda,ora,larda
kurulmuş,kur,ulmuş
yıkılmıştır,yık,ılmıştır
asırlık,asır,lık
yatarken,yat,arken
mahsulünü,mahsul,ünü
toplayan,top,layan
düşünürdüm,düşün,ürdüm
dağlarında,dağ,larında
basmamış,bas,mamış
zannedilen,zannet,ilen
köprülere,köprü,lere
işlemeli,işle,meli
sütunlara,sütun,lara
rastlardım,rast,lardım
hayallerimin,hayal,lerimin
mevzuydu,mevzu,ydu
mantığını,mantık,ını
tutarım,tut,arım
bırakalım,bırak,alım
arkadaşlığımız,arkadaş,lığımız
yürüsün,yürü,sün
istikametler,istikamet,ler
kararlarla,karar,larla
bağlamaya,bağ,lamaya
çalışmayalım,çalış,mayalım
dudağını,dudak,ını
ağlamak,ağla,mak
coşkulu,coş,kulu
değiştirdiğine,değiş,tirdiğine
hayatınıza,hayat,ınıza
memleketinize,memleket,inize
ağaçlarına,ağaç,larına
anlatabilirsiniz,anla,tabilirsiniz
kırılgan,kır,ılgan
kırılganlık,kır,ılganlık
dönüşüm,dön,üşüm
bulmakta,bul,makta
çekmeyiz,çek,meyiz
zavallılar,zavallı,lar
çalgılarının,çal,gılarının
patronu,patron,u
neşelendirmek,neşe,lendirmek
istiyorlar,iste,yorlar
yerlerin,yer,lerin
patronlarının,patron,larının
bilseniz,bil,seniz
kabadırlar,kaba,dırlar
tanımak,tanı,mak
vesiledir,vesile,dir
mesela,mesela,
kalıcı,kal,ıcı
müşterilerine,müşteri,lerine
kalıcılık,kal,ıcılık
kabaresinde,kabare,sinde
çalışmasam,çalış,masam
barosu,baro,su
kibarlığına,kibar,lığına
değişiyor,değiş,iyor
ahlakı,ahlak,ı
kazanç,kazan,ç
dese,de,se
insafsızlığa,insaf,sızlığa
terbiyesizliğe,terbiye,sizliğe
kalabalığı,kalabalık,ı
ciddiyetini,ciddi,yetini
korumak,koru,mak
arzusundan,arzu,sundan
aldatılmak,aldat,ılmak
korkusundan,korku,sundan
vatandaş,vatan,daş
sesimizi,ses,imizi
gülüşümüzü,gül,üşümüzü
vücudumuzu,vücut,umuzu
insanlığımızı,insan,lığımızı
satmamızı,sat,mamızı
görseniz,gör,seniz
irkilirsiniz,irk,ilirseniz
tedai,tedai,
çağrışımla,çağrı,şımla
babanız,baba,nız
neciydi,neci,ydi
söylememiş,söyle,memiş
hallere,hal,lere
düştüğümü,düş,tüğümü
tanımadığınız,tanı,madığınız
çağdaş,çağ,daş
bıraktığı,bırak,tığı
vaziyetimiz,vaziyet,imiz
hastabakıcılık,hasta,bakıcılık
akademiye,akademi,ye
iradımız,irat,ımız
enflasyon,enflasyon,
dokunan,dokun,an
ruhlarımızı,ruh,larımızı
alçaltmadan,alçak,ltmadan
isteyişimizin,iste,yişimizin
etine,et,ine
kimselerle,kimse,lerle
hayvanlık,hayvan,lık
diyemeyeceğim,de,yemeyeceğim
tabiidir,tabii,dir
hayvanlıktan,hayvan,lıktan
kurnazlığının,kurnaz,lığının
zavallılığının,zavallı,lığının
karıştığı,kar,ıştığı
bakındı,bak,ındı
gürültüsünü,gürültü,sünü
artırmıştı,artır,mıştı
bavyera,bavyera,
elbisesi,elbise,si
mısır,mısır,
püsküllü,püskül,lü
havaları,hava,ları
gırtlağından,gırtlak,ından
oturalım,otur,alım
muyum,mu,yum
sürüklüyorum,sür,üklüyorum
sokulgan,sok,ulgan
sıkıldıysa,sık,ıldıysa
bırakayım,bırak,ayım
veremedim,ver,emedim
bakmadım,bak,madım
anladığına,anla,dığına
olduktan,ol,duktan
minnettarım,minnettar,ım
yerdir,yer,dir
faydalanarak,fayda,lanarak
parasız,para,sız
arkadaşlarınızdan,arkadaş,larınızdan
gülümsedim,gül,ümsedim
düşkünü,düş,künü
meraklısı,merak,lısı
paralı,para,lı
dolduğunu,dol,duğunu
milletten,millet,ten
yaştan,yaş,tan
jigoloların,jigolo,ların
beğendirmeye,beğen,dirmeye
çalıştıklarını,çalış,tıklarını
sütunlar,sütun,lar
kata,kat,a
çıktık,çık,tık
bulduk,bul,duk
kenarlı,kenar,lı
şapkaları,şapka,ları
fransız,fransız,
mukallidi,mukallit,i
pipoları,pipo,ları
tırnaklı,tırnak,lı
parmaklarıyla,parmak,larıyla
habire,habire,
meslektaş,meslek,taş
dolduran,dol,duran
muharrirler,muharrir,ler
hizasına,hiza,sına
favorili,favori,li
masamıza,masa,mıza
gönüldaş,gönül,daş
yurttaş,yurt,taş
alnından,alın,ndan
şundan,şu,ndan
konuştular,konuş,tular
sıkıp,sık,ıp
salladıktan,salla,dıktan
usulü,usul,ü
verdikten,ver,dikten
şarklılar,şark,lılar
insanlarızdır,insan,larızdır
kıskanmadım,kıskan,madım
kıskanmadığımı,kıskan,madığımı
kıskanç,kıskan,ç
basınç,bas,ınç
bataklıkta,bat,aklıkta
lanetli,lanet,li
tasarlamıştım,tasarla,mıştım
anlatmıyor,anla,tmıyor
askerliğimden,asker,liğimden
hayallerden,hayal,lerden
haline,hali,ne
zorbalık,zorba,lık
eşkiyalardan,eşkiya,lardan
kusurlu,kusur,lu
kullanmıyorlar,kullan,mıyorlar
saklandıkları,sakla,ndıkları
dökülüyorlardı,dök,ülüyorlardı
çıplaklığımla,çıplak,lığımla
örtbas,ört,bas
söylememek,söyle,memek
tahrif,tahrif,
değiştirmemek,değiş,tirmemek
gayrette,gayret,te
aleyhimdeki,aleyh,imdeki
noktaları,nokta,ları
ettiriyordum,et,tiriyordum
suretle,suret,le
şehirli,şehir,li
hatıralar,hatır,lar
susturulmuş,sus,turulmuş
heyecanlar,heyecan,lar
sel,sel,
büyüyerek,büyü,yerek
kabararak,kabar,arak
hızlanarak,hız,lanarak
akıyordu,ak,ıyordu
getiremediğim,getir,emediğim
taraflarımı,taraf,larımı
gezdirdiğini,gez,dirdiğini
açılıyordum,açıla,yordum
sallıyor,salla,yor
açıyordu,aç,ıyordu
heyecanlandığım,heyecan,landığım
okşuyor,okşa,yor
sözlerim,söz,lerim
şefkatle,şefkat,le
krallık,kral,lık
dürtülmüş,dürt,ülmüş
saatime,saat,ime
etrafımızdaki,etraf,ımızdaki
işinize,iş,inize
beresini,bere,sini
yerleştirirken,yer,leştirirken
konuşuyorduk,konuş,uyorduk
barının,bar,ının
getirdim,getir,dim
akşamın,akşam,ın
içimize,iç,imize
yerleştirmek,yer,leştirmek
doluyduk,dolu,yduk
sonlarına,son,larına
ürperdiğini,ürper,diğini
yüzümden,yüz,ümden
kürkünüzü,kürk,ünüzü
giyemediniz,giy,emediniz
üşüyeceksiniz,üşü,yeceksiniz
yüzünüzden,yüz,ünüzden
yürüyelim,yürü,yelim
buluşuruz,bul,uşuruz
üşümemek,üşü,memek
elektriklerin,elektrik,lerin
aydınlattığı,aydınlat,tığı
yaklaşınca,yaklaş,ınca
kolumdan,kol,umdan
duvarın,duvar,ın
kıskanmıyorsunuz,kıskan,mıyorsunuz
duyduğumu,duy,duğumu
bulamadığım,bula,madığım
daralır,dar,alır
boğazımın,boğaz,ımın
kuruduğunu,kuru,duğunu
ağzımdan,ağız,mdan
bozacak,boz,acak
başarılar,başar,ılar
korkuyla,kork,uyla
çaresizlikten,çare,sizlikten
yaşardığım,yaşar,dığım
çehresinde,çehre,sinde
gevşeme,gevşe,me
dinlenir,dinlen,ir
tutarak,tut,arak
düşünmemek,düşün,memek
bildiri,bil,diri
yaptırım,yap,tırım
dokunmaktan,dokun,maktan
ürkecek,ürk,ecek
kıymetliydiler,kıymet,liydiler
anının,an,ının
havasını,hava,sını
bozacağından,boz,acağından
korktuysam,kork,tuysam
hayalimle,hayal,imle
kurcalamanın,kurcala,manın
vakalarına,vaka,larına
ahengine,ahenk,ine
vereceğinden,ver,eceğinden
merdivenli,merdiven,li
koridorları,koridor,ları
gerekçe,gerek,çe
bildirge,bil,dirge
bildiriye,bil,diriye
